step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
3172,15368912,12688,0.017824157804472548,0.25,0.9795918367346939,,,
3173,15377108,12692,0.012168683494052673,0.5,0.9803921568627451,,,
3174,15382072,12696,0.020297847329804036,0.75,0.9883720930232558,,,
3175,15383708,12700,0.02359922686108741,1.0,1.0,,,
3176,15387520,12704,0.030049098283490037,0.25,0.9763313609467456,,,
3177,15393860,12708,0.015607084876754905,0.25,0.8148148148148148,0.020462111318712783,0.0,0.9452054794520548
3178,15398312,12712,0.017616990108604656,0.75,0.9655172413793104,,,
3179,15403276,12716,0.017374986821405595,1.0,1.0,,,
3180,15409712,12720,0.01858188625850089,0.75,0.984375,,,
3181,15411380,12724,0.01810838262780926,0.75,0.9795918367346939,,,
3182,15415864,12728,0.014815646517810413,0.25,0.9358974358974359,,,
3183,15421340,12732,0.013726902821170672,1.0,1.0,,,
3184,15424256,12736,0.021357996612729042,1.0,1.0,,,
3185,15430532,12740,0.013554619328427374,0.75,0.9361702127659575,0.01308049619622106,0.25,0.9230769230769231
3186,15433736,12744,0.019553965757068085,0.5,0.9137931034482759,,,
3187,15441228,12748,0.0165202717477893,0.5,0.9454545454545454,,,
3188,15448528,12752,0.012916873193904745,0.5,0.9824561403508771,,,
3189,15455604,12756,0.012100175285101433,0.5,0.9565217391304348,,,
3190,15457592,12760,0.0225553077959302,0.25,0.8571428571428571,,,
3191,15461980,12764,0.014109144421232596,0.75,0.9880952380952381,,,
3192,15464224,12768,0.01881916533234804,0.75,0.9925373134328358,,,
3193,15469412,12772,0.01131017555436767,0.75,0.9821428571428571,0.040670574517536806,0.25,0.7962962962962963
3194,15471112,12776,0.019595709070910444,1.0,1.0,,,
3195,15475116,12780,0.012364394183514451,0.75,0.9622641509433962,,,
3196,15480048,12784,0.017227368175449946,0.5,0.9746835443037974,,,
3197,15482900,12788,0.013943388133384554,0.75,0.9833333333333333,,,
3198,15490488,12792,0.013282273531567718,0.75,0.9850746268656716,,,
3199,15496668,12796,0.01234842617927566,0.5,0.9411764705882353,,,
3200,15502368,12800,0.01579043507554208,0.5,0.978021978021978,,,
3201,15505572,12804,0.020571398458408396,0.25,0.925531914893617,0.01819733643976751,0.25,0.9698275862068966
3202,15510696,12808,0.011680303788859366,0.75,0.9090909090909091,,,
3203,15518508,12812,0.01283074288372828,0.75,0.984375,,,
3204,15526480,12816,0.014588982845454087,1.0,1.0,,,
3205,15534196,12820,0.0132965790764449,0.5,0.7391304347826086,,,
3206,15538520,12824,0.012501266277039265,0.75,0.9634146341463414,,,
3207,15541916,12828,0.016274777302608918,1.0,1.0,,,
3208,15545472,12832,0.01733313211760755,0.5,0.9701492537313433,,,
3209,15548836,12836,0.01984866086555746,0.25,0.9404761904761905,0.019796894170444234,0.25,0.9066666666666666
3210,15551016,12840,0.017794188874952703,0.75,0.9826086956521739,,,
3211,15557100,12844,0.017233776922647263,0.75,0.9862068965517241,,,
3212,15561456,12848,0.010108406987679395,0.75,0.9926470588235294,,,
3213,15566292,12852,0.01675599483652909,1.0,1.0,,,
3214,15569240,12856,0.01820670811166475,0.75,0.9846153846153847,,,
3215,15577052,12860,0.016300904292893412,0.5,0.9719626168224299,,,
3216,15579680,12864,0.021650286477994014,0.75,0.9743589743589743,,,
3217,15584004,12868,0.013723199661028113,0.5,0.9661016949152542,0.02236548634084328,0.25,0.9166666666666666
3218,15591816,12872,0.011360837022811225,1.0,1.0,,,
3219,15594476,12876,0.024068220330180388,0.75,0.9574468085106383,,,
3220,15597008,12880,0.020360911353394084,0.75,0.9555555555555556,,,
3221,15602932,12884,0.01577269988609909,0.75,0.9824561403508771,,,
3222,15608568,12888,0.017549574421122923,0.75,0.989247311827957,,,
3223,15614172,12892,0.01469905723848867,1.0,1.0,,,
3224,15616384,12896,0.014712697318770713,0.5,0.9655172413793104,,,
3225,15619908,12900,0.015970407894117192,0.5,0.967741935483871,0.0297509958350154,0.25,0.8923076923076924
3226,15622792,12904,0.021173470544366482,1.0,1.0,,,
3227,15630540,12908,0.014987640700900282,0.75,0.9838709677419355,,,
3228,15633456,12912,0.015354087591258026,1.0,1.0,,,
3229,15641172,12916,0.012950480873800702,0.75,0.890625,,,
3230,15642904,12920,0.017732299991670256,1.0,1.0,,,
3231,15647100,12924,0.01592236071458037,0.75,0.94,,,
3232,15653984,12928,0.012369328974161577,1.0,1.0,,,
3233,15661924,12932,0.01287861299909834,0.75,0.9452054794520548,0.017936440581993587,0.5,0.9439252336448598
3234,15664200,12936,0.022627000160509638,1.0,1.0,,,
3235,15669196,12940,0.014796321867239618,0.5,0.971830985915493,,,
3236,15673200,12944,0.017106888598533872,1.0,1.0,,,
3237,15676820,12948,0.013393117005535827,0.5,0.90625,,,
3238,15682616,12952,0.01312061156327066,1.0,1.0,,,
3239,15686620,12956,0.015577886315143999,1.0,1.0,,,
3240,15688992,12960,0.018760321273963362,0.5,0.9,,,
3241,15696804,12964,0.01431071637087838,0.25,0.9528301886792453,0.0272734505420393,0.25,0.8095238095238095
3242,15700008,12968,0.020751754823363028,1.0,1.0,,,
3243,15704396,12972,0.016445753848247806,1.0,1.0,,,
3244,15707248,12976,0.014093271825483651,1.0,1.0,,,
3245,15711700,12980,0.01830692151702571,0.75,0.9814814814814815,,,
3246,15715800,12984,0.018683486634213094,0.75,0.9918032786885246,,,
3247,15719964,12988,0.015177086411870547,0.5,0.9804878048780488,,,
3248,15723616,12992,0.01500865541024414,1.0,1.0,,,
3249,15731460,12996,0.012225512167726089,0.5,0.875,0.022339018803571697,0.0,0.9279279279279279
3250,15735400,13000,0.02206642369584936,1.0,1.0,,,
3251,15738572,13004,0.020333776268480944,0.75,0.9878048780487805,,,
3252,15742448,13008,0.019371085357431515,0.5,0.8823529411764706,,,
3253,15748756,13012,0.010171292309291848,0.75,0.9852941176470589,,,
3254,15755480,13016,0.014050627720195524,0.75,0.9888888888888889,,,
3255,15758940,13020,0.01987247480642756,0.75,0.9922480620155039,,,
3256,15766592,13024,0.009302690395106597,0.75,0.825,,,
3257,15770148,13028,0.013376731527339638,0.75,0.972972972972973,0.03357592723518862,0.0,0.8813559322033898
3258,15776200,13032,0.014105647900181376,0.75,0.9761904761904762,,,
3259,15780684,13036,0.0186987816740312,1.0,1.0,,,
3260,15783600,13040,0.02206761848711036,1.0,1.0,,,
3261,15788052,13044,0.01658619125946344,0.75,0.9914529914529915,,,
3262,15793592,13048,0.011870360012127117,1.0,1.0,,,
3263,15797244,13052,0.015551824905491314,0.75,0.9875,,,
3264,15801344,13056,0.02155684264055836,0.75,0.9814814814814815,,,
3265,15806020,13060,0.02085915586656539,0.25,0.9637681159420289,0.02073557241243101,0.25,0.8850574712643678
3266,15813992,13064,0.012518031865564418,0.5,0.9157894736842105,,,
3267,15816012,13068,0.013656460126830671,0.75,0.9787234042553191,,,
3268,15821360,13072,0.013828217612804061,0.75,0.9702970297029703,,,
3269,15827828,13076,0.01951444071112295,0.75,0.9473684210526315,,,
3270,15832440,13080,0.012022296883956967,1.0,1.0,,,
3271,15839708,13084,0.01837281965020525,0.5,0.9753086419753086,,,
3272,15843296,13088,0.012443072865298277,0.75,0.9886363636363636,,,
3273,15845284,13092,0.019016546197442464,0.75,0.9904761904761905,0.01723731656771983,0.25,0.963963963963964
3274,15850792,13096,0.013572481030347812,0.75,0.9242424242424242,,,
3275,15855020,13100,0.015103755049122754,0.5,0.9746835443037974,,,
3276,15862736,13104,0.01041668885811312,0.75,0.9705882352941176,,,
3277,15870580,13108,0.015348873762895359,0.75,0.9550561797752809,,,
3278,15877176,13112,0.013012286196438445,0.5,0.9375,,,
3279,15879388,13116,0.015152182937825734,0.75,0.9166666666666666,,,
3280,15881888,13120,0.016459395591883728,1.0,1.0,,,
3281,15886724,13124,0.017797412722354168,1.0,1.0,0.021075843126145546,0.25,0.875
3282,15894536,13128,0.014609589352860141,0.75,0.9859154929577465,,,
3283,15899308,13132,0.018909121418081327,0.75,0.9904761904761905,,,
3284,15907216,13136,0.014180531322061454,0.5,0.9456521739130435,,,
3285,15909716,13140,0.017386408401419945,0.75,0.9565217391304348,,,
3286,15914200,13144,0.015310072150521626,0.75,0.9707317073170731,,,
3287,15919100,13148,0.014238709879119368,1.0,1.0,,,
3288,15922784,13152,0.011687351705783488,1.0,1.0,,,
3289,15925060,13156,0.02528382022139421,0.0,0.9629629629629629,0.025286354783937245,0.0,0.8611111111111112
3290,15932808,13160,0.014973020393644516,0.75,0.8076923076923077,,,
3291,15936908,13164,0.01947396197472267,1.0,1.0,,,
3292,15940176,13168,0.01223293378118772,0.75,0.9523809523809523,,,
3293,15944564,13172,0.014992144759242302,1.0,1.0,,,
3294,15948376,13176,0.014110616483715265,0.75,0.967741935483871,,,
3295,15955900,13180,0.015146907778274241,1.0,1.0,,,
3296,15961696,13184,0.010477090520207006,0.75,0.9482758620689655,,,
3297,15965892,13188,0.015263305787526384,0.75,0.9921259842519685,0.025211697572232773,0.25,0.967741935483871
3298,15972040,13192,0.014457929098707786,0.75,0.9743589743589743,,,
3299,15974828,13196,0.01774493558624164,0.75,0.9722222222222222,,,
3300,15982800,13200,0.017013478905623918,0.5,0.9239130434782609,,,
3301,15985620,13204,0.013122251298387089,0.75,0.975609756097561,,,
3302,15988280,13208,0.019041549356221994,1.0,1.0,,,
3303,15993916,13212,0.01390239286150724,0.5,0.9454545454545454,,,
3304,15995872,13216,0.021400769618492636,1.0,1.0,,,
3305,16001764,13220,0.015521611704470717,0.75,0.9929078014184397,0.01751427426122409,0.5,0.9655172413793104
3306,16004808,13224,0.021379773734524356,0.25,0.8846153846153846,,,
3307,16007852,13228,0.011369770794259538,1.0,1.0,,,
3308,16011504,13232,0.01903527816443181,0.75,0.95,,,
3309,16013844,13236,0.019754724576655117,1.0,1.0,,,
3310,16020888,13240,0.010719010239383282,1.0,1.0,,,
3311,16025372,13244,0.010746040412489277,0.75,0.98,,,
3312,16029760,13248,0.014341533124239202,0.75,0.9827586206896551,,,
3313,16037156,13252,0.011862922895851355,1.0,1.0,0.019580603769358315,0.0,0.9420289855072463
3314,16045064,13256,0.029351184449340813,0.5,0.7792207792207793,,,
3315,16048428,13260,0.020074963378012643,0.5,0.94,,,
3316,16051568,13264,0.016842192447916217,1.0,1.0,,,
3317,16055284,13268,0.01519210001170076,0.75,0.8,,,
3318,16059224,13272,0.015022282386084862,0.75,0.9880952380952381,,,
3319,16061532,13276,0.01613182102630326,0.75,0.9772727272727273,,,
3320,16067808,13280,0.014793884053238851,0.5,0.9210526315789473,,,
3321,16072132,13284,0.013178425955883246,1.0,1.0,0.024893337799007688,0.25,0.85
3322,16076552,13288,0.012521800858564351,1.0,1.0,,,
3323,16084268,13292,0.010867354912462499,0.75,0.9743589743589743,,,
3324,16091984,13296,0.015252849201936683,0.25,0.8085106382978723,,,
3325,16095252,13300,0.022464603275211298,0.5,0.972972972972973,,,
3326,16097784,13304,0.01504648136886933,0.75,0.9705882352941176,,,
3327,16100188,13308,0.019628590723715447,0.75,0.9375,,,
3328,16107264,13312,0.013880354746567389,0.5,0.9760765550239234,,,
3329,16115332,13316,0.011292531478249742,0.5,0.9444444444444444,0.022370287112700758,0.0,0.8461538461538461
3330,16118888,13320,0.019838390129702788,1.0,1.0,,,
3331,16122764,13324,0.015120230621576919,0.75,0.9807692307692307,,,
3332,16130480,13328,0.01880117514125327,0.5,0.9,,,
3333,16134868,13332,0.014685894533016497,0.75,0.9625,,,
3334,16140024,13336,0.012940244102380418,1.0,1.0,,,
3335,16145692,13340,0.01708122487435563,0.75,0.9928057553956835,,,
3336,16150272,13344,0.016943207872278217,0.25,0.967391304347826,,,
3337,16155172,13348,0.011755630637118384,0.5,0.96,0.021007146179981777,0.0,0.8936170212765957
3338,16157384,13352,0.016352222525835746,0.5,0.8571428571428571,,,
3339,16159500,13356,0.01721350691778226,0.75,0.9936708860759493,,,
3340,16163344,13360,0.016599873941172603,1.0,1.0,,,
3341,16169716,13364,0.016323544676933182,0.75,0.9907407407407407,,,
3342,16173112,13368,0.014862180995922403,0.75,0.9932885906040269,,,
3343,16176604,13372,0.015345182644743811,0.75,0.9906542056074766,,,
3344,16183136,13376,0.009003882793585423,0.75,0.9877300613496932,,,
3345,16190596,13380,0.013534082670662488,0.5,0.9821428571428571,0.049303819585475014,0.0,0.910958904109589
3346,16198696,13384,0.01779961496712824,0.25,0.9636363636363636,,,
3347,16201708,13388,0.016417347815073306,0.75,0.9838709677419355,,,
3348,16204208,13392,0.015278814197386506,1.0,1.0,,,
3349,16211924,13396,0.013979731827376676,0.75,0.9791666666666666,,,
3350,16219672,13400,0.011921197003619762,1.0,1.0,,,
3351,16224284,13404,0.011609567390122649,1.0,1.0,,,
3352,16229184,13408,0.014488885612462492,0.5,0.9692307692307692,,,
3353,16232068,13412,0.019305331796638663,0.75,0.8636363636363636,0.03454662567337727,0.25,0.9230769230769231
3354,16234056,13416,0.01928413382147258,0.75,0.95,,,
3355,16242092,13420,0.01328737435432189,0.5,0.9487179487179487,,,
3356,16244656,13424,0.015104999722196474,0.75,0.972972972972973,,,
3357,16249300,13428,0.016758639020368993,0.5,0.8823529411764706,,,
3358,16252984,13432,0.012825106591456916,1.0,1.0,,,
3359,16257180,13436,0.015328228256296601,0.5,0.9746835443037974,,,
3360,16261024,13440,0.017748145193307144,0.5,0.9473684210526315,,,
3361,16264868,13444,0.021890881349819986,0.25,0.9571428571428572,0.03127234038966718,0.0,0.8378378378378378
3362,16266952,13448,0.01991294138379659,1.0,1.0,,,
3363,16271564,13452,0.012341105631484363,1.0,1.0,,,
3364,16274704,13456,0.012983384651688929,1.0,1.0,,,
3365,16279348,13460,0.014023483748933084,1.0,1.0,,,
3366,16282072,13464,0.019334141695903494,0.5,0.9896907216494846,,,
3367,16286364,13468,0.014418880885478732,0.75,0.9574468085106383,,,
3368,16292352,13472,0.014320543798863807,0.75,0.8809523809523809,,,
3369,16297924,13476,0.013443845986045158,0.5,0.8846153846153846,0.02954697511493678,0.25,0.9532710280373832
3370,16305032,13480,0.012654067743562519,0.75,0.9736842105263158,,,
3371,16312780,13484,0.01696921592888298,0.75,0.8780487804878049,,,
3372,16316464,13488,0.01576116144101624,1.0,1.0,,,
3373,16321172,13492,0.01907178358750886,0.5,0.9811320754716981,,,
3374,16326936,13496,0.01299220700159703,0.75,0.9885057471264368,,,
3375,16330044,13500,0.01736373835590101,0.5,0.9230769230769231,,,
3376,16333664,13504,0.015128015752508099,1.0,1.0,,,
3377,16341572,13508,0.020175169547443864,0.5,0.8715596330275229,0.030545869337614412,0.25,0.9308176100628931
3378,16343304,13512,0.020634438254785833,1.0,1.0,,,
3379,16349644,13516,0.012242008864164442,0.25,0.7916666666666666,,,
3380,16354288,13520,0.014725392037650296,0.25,0.9166666666666666,,,
3381,16357108,13524,0.018574977026893855,1.0,1.0,,,
3382,16361560,13528,0.0169765816353025,0.5,0.9705882352941176,,,
3383,16367004,13532,0.017938246047577034,0.75,0.9866666666666667,,,
3384,16374848,13536,0.01447370097918837,0.75,0.9875,,,
3385,16381572,13540,0.014028258108676245,1.0,1.0,0.03391544349986473,0.0,0.8983050847457628
3386,16387624,13544,0.013488761284536884,0.5,0.8852459016393442,,,
3387,16392780,13548,0.01314781608215587,0.75,0.9411764705882353,,,
3388,16399568,13552,0.012916288495453222,1.0,1.0,,,
3389,16407444,13556,0.010674439935368122,1.0,1.0,,,
3390,16412312,13560,0.013706341135921393,1.0,1.0,,,
3391,16418908,13564,0.013930426282305789,0.5,0.971830985915493,,,
3392,16426688,13568,0.010908662372979196,0.5,0.9558823529411765,,,
3393,16432964,13572,0.01876455156011692,0.75,0.9649122807017544,0.02643342785999841,0.0,0.7678571428571429
3394,16436232,13576,0.02120502224583661,1.0,1.0,,,
3395,16442348,13580,0.010721387059871008,0.5,0.9736842105263158,,,
3396,16446032,13584,0.017537495621903727,0.75,0.98,,,
3397,16453876,13588,0.011170958769271966,1.0,1.0,,,
3398,16461720,13592,0.010269125258478179,0.5,0.9607843137254902,,,
3399,16467420,13596,0.016026029958592373,0.5,0.967391304347826,,,
3400,16474720,13600,0.015914770423135743,0.75,0.9714285714285714,,,
3401,16478084,13604,0.016536682073633076,0.75,0.98,0.01355653278792267,0.25,0.8837209302325582
3402,16482568,13608,0.017680156618542917,0.75,0.9148936170212766,,,
3403,16490348,13612,0.015595124164056852,0.75,0.9814814814814815,,,
3404,16494928,13616,0.015196597896744157,0.75,0.9387755102040817,,,
3405,16500372,13620,0.012332339158275715,1.0,1.0,,,
3406,16507640,13624,0.012499128502877255,0.5,0.9770114942528736,,,
3407,16510300,13628,0.020346948539171364,1.0,1.0,,,
3408,16516032,13632,0.01259570426798468,0.75,0.9770114942528736,,,
3409,16518820,13636,0.012267672068531032,0.75,0.9333333333333333,0.02542377371392716,0.5,0.9090909090909091
3410,16521928,13640,0.01885068889974604,0.75,0.9807692307692307,,,
3411,16529676,13644,0.010766555910244134,1.0,1.0,,,
3412,16533712,13648,0.01277430751469311,0.75,0.9696969696969697,,,
3413,16536596,13652,0.01768263753453564,0.75,0.9897959183673469,,,
3414,16539000,13656,0.016533605988241207,0.75,0.967741935483871,,,
3415,16541244,13660,0.021378679694178608,1.0,1.0,,,
3416,16549024,13664,0.013336757908959574,0.5,0.9887640449438202,,,
3417,16553156,13668,0.015460152190722248,0.75,0.9883720930232558,0.022843494658356747,0.0,0.9361702127659575
3418,16558696,13672,0.013431797973855438,0.75,0.9818181818181818,,,
3419,16563532,13676,0.012478430642245934,1.0,1.0,,,
3420,16569168,13680,0.013384784205600752,0.75,0.9836065573770492,,,
3421,16571988,13684,0.01463321407320768,0.75,0.9787234042553191,,,
3422,16579896,13688,0.014483186905719639,0.75,0.9711538461538461,,,
3423,16582076,13692,0.01926572561375349,0.75,0.9841269841269841,,,
3424,16584352,13696,0.016812306659294243,1.0,1.0,,,
3425,16592196,13700,0.01129853588983187,0.5,0.9183673469387755,0.02623507538190455,0.25,0.9193548387096774
3426,16595528,13704,0.016131805154471116,0.75,0.9903846153846154,,,
3427,16599596,13708,0.012877665187158027,1.0,1.0,,,
3428,16605680,13712,0.01514239707870296,0.75,0.9775280898876404,,,
3429,16610452,13716,0.012637930283646289,1.0,1.0,,,
3430,16614808,13720,0.015009230905505946,1.0,1.0,,,
3431,16619100,13724,0.015080795839687801,1.0,1.0,,,
3432,16623680,13728,0.01330113330330124,0.75,0.9841269841269841,,,
3433,16626180,13732,0.016884674209438743,0.5,0.9545454545454546,0.021898197914635473,0.25,0.9370629370629371
3434,16629384,13736,0.016383694750344752,1.0,1.0,,,
3435,16637100,13740,0.014735546547176591,0.75,0.9803921568627451,,,
3436,16640912,13744,0.014190593600537075,1.0,1.0,,,
3437,16642644,13748,0.02322711310071996,0.75,0.9333333333333333,,,
3438,16650200,13752,0.021047234026610778,0.75,0.984375,,,
3439,16657916,13756,0.016015108146541404,0.25,0.9130434782608695,,,
3440,16661152,13760,0.013882539028969782,1.0,1.0,,,
3441,16662724,13764,0.023177684774398254,0.75,0.9428571428571428,0.04681724227573641,0.0,0.7636363636363637
3442,16665928,13768,0.010677565648606042,0.75,0.9,,,
3443,16667852,13772,0.024842154923005264,0.75,0.9622641509433962,,,
3444,16675600,13776,0.012394001655829039,0.75,0.9807692307692307,,,
3445,16677428,13780,0.013436138615338777,1.0,1.0,,,
3446,16684056,13784,0.016219503266658015,0.5,0.9742268041237113,,,
3447,16686716,13788,0.013776982779187374,0.75,0.9365079365079365,,,
3448,16691616,13792,0.015038207632904234,0.5,0.9401709401709402,,,
3449,16695780,13796,0.01539496039681786,0.75,0.9850746268656716,0.029888546828064667,0.25,0.9563758389261745
3450,16700008,13800,0.014406342366920975,0.5,0.9710144927536232,,,
3451,16703756,13804,0.013099050639747119,0.75,0.9661016949152542,,,
3452,16705872,13808,0.021807827227184884,0.75,0.9710144927536232,,,
3453,16707796,13812,0.01371424335049924,0.75,0.9886363636363636,,,
3454,16709624,13816,0.01868713719510215,0.75,0.9375,,,
3455,16714492,13820,0.012164216802459561,0.75,0.8235294117647058,,,
3456,16716832,13824,0.019496981979007608,1.0,1.0,,,
3457,16723684,13828,0.011018293469842693,1.0,1.0,0.036289790222451795,0.0,0.9243697478991597
3458,16729928,13832,0.01020482118965795,0.75,0.9830508474576272,,,
3459,16733292,13836,0.020327909055641517,0.75,0.9903846153846154,,,
3460,16736976,13840,0.014332983364385867,1.0,1.0,,,
3461,16742292,13844,0.014112436834520462,1.0,1.0,,,
3462,16746296,13848,0.016178485787999842,0.75,0.9809523809523809,,,
3463,16749756,13852,0.01639145697977992,1.0,1.0,,,
3464,16754080,13856,0.02121828086755383,0.75,0.96875,,,
3465,16757700,13860,0.013903117857258689,0.5,0.8444444444444444,0.012258772588532543,0.5,0.8181818181818182
3466,16765480,13864,0.018793878463558216,0.75,0.9863013698630136,,,
3467,16771244,13868,0.01459014410416621,1.0,1.0,,,
3468,16773520,13872,0.026825309709471532,0.75,0.9523809523809523,,,
3469,16777300,13876,0.017558294538103685,1.0,1.0,,,
3470,16783864,13880,0.015887054048790667,0.75,0.9938650306748467,,,
3471,16787932,13884,0.012732402419703606,0.5,0.9148936170212766,,,
3472,16792128,13888,0.012946755215872824,1.0,1.0,,,
3473,16799460,13892,0.01493037866973985,0.5,0.979381443298969,0.03282775339439463,0.0,0.7903225806451613
3474,16802888,13896,0.01635646244716017,1.0,1.0,,,
3475,16805388,13900,0.013581196862622802,0.75,0.9428571428571428,,,
3476,16808240,13904,0.018455844533895333,1.0,1.0,,,
3477,16811412,13908,0.014074015280775648,1.0,1.0,,,
3478,16815448,13912,0.016242821753864458,0.75,0.8651685393258427,,,
3479,16823292,13916,0.01051152160086971,0.5,0.9285714285714286,,,
3480,16828512,13920,0.021704345494970932,0.75,0.8823529411764706,,,
3481,16832132,13924,0.011345527898729484,0.75,0.9646017699115044,0.02356228682055625,0.25,0.8571428571428571
3482,16835240,13928,0.01531169492482753,1.0,1.0,,,
3483,16839148,13932,0.01793038842083849,0.75,0.9487179487179487,,,
3484,16846352,13936,0.01428686815380731,0.5,0.9586776859504132,,,
3485,16854132,13940,0.011127777280976138,0.75,0.9523809523809523,,,
3486,16860632,13944,0.01863666794797211,0.25,0.9574468085106383,,,
3487,16864092,13948,0.01196539099342543,0.5,0.9797979797979798,,,
3488,16868640,13952,0.015541196370015458,1.0,1.0,,,
3489,16871428,13956,0.015228965213639548,0.75,0.9436619718309859,0.024465206115524336,0.25,0.9695431472081218
3490,16873704,13960,0.019214050447806993,1.0,1.0,,,
3491,16879148,13964,0.014932277515859866,1.0,1.0,,,
3492,16884368,13968,0.01940378070512776,0.75,0.9947089947089947,,,
3493,16890100,13972,0.011318821165856814,0.75,0.9855072463768116,,,
3494,16893976,13976,0.015555527186118266,1.0,1.0,,,
3495,16902012,13980,0.01547907869023489,0.5,0.9512195121951219,,,
3496,16905408,13984,0.018850589132651117,0.75,0.9743589743589743,,,
3497,16909092,13988,0.014181273984659086,1.0,1.0,0.023710304561736763,0.25,0.8235294117647058
3498,16915720,13992,0.016499236527723067,0.75,0.9917695473251029,,,
3499,16920940,13996,0.011901354153445978,1.0,1.0,,,
3500,16928656,14000,0.009281623962904436,1.0,1.0,,,
3501,16932052,14004,0.014193255315506546,1.0,1.0,,,
3502,16934808,14008,0.016143833777971774,1.0,1.0,,,
3503,16942812,14012,0.016163385838607502,0.75,0.9928057553956835,,,
3504,16944928,14016,0.021182061265195548,0.75,0.9772727272727273,,,
3505,16948004,14020,0.01700312946565308,0.75,0.9672131147540983,0.02680242541488549,0.0,0.9320388349514563
3506,16955880,14024,0.019700308711848625,0.25,0.8636363636363636,,,
3507,16963724,14028,0.02446151474898413,0.75,0.8656716417910447,,,
3508,16970000,14032,0.01760573546584394,0.75,0.9848484848484849,,,
3509,16972596,14036,0.017334077665013152,0.75,0.8611111111111112,,,
3510,16980312,14040,0.009210290321681585,1.0,1.0,,,
3511,16987868,14044,0.01604474209827638,0.75,0.9797979797979798,,,
3512,16989984,14048,0.0253303609310683,0.75,0.972972972972973,,,
3513,16997060,14052,0.01250275983254987,0.75,0.9904761904761905,0.04330663548725342,0.0,0.8518518518518519
3514,17001160,14056,0.012921365314906758,1.0,1.0,,,
3515,17003020,14060,0.020506180742720665,0.75,0.9895833333333334,,,
3516,17008560,14064,0.015621047742577611,0.75,0.9634146341463414,,,
3517,17012276,14068,0.020853735295303658,1.0,1.0,,,
3518,17015928,14072,0.015692690852235357,1.0,1.0,,,
3519,17020124,14076,0.011840992235654036,1.0,1.0,,,
3520,17027136,14080,0.015076475723121804,0.75,0.9905660377358491,,,
3521,17032516,14084,0.014839391206414775,1.0,1.0,0.024959548525987425,0.0,0.8717948717948718
3522,17040392,14088,0.012792322610175532,0.5,0.9714285714285714,,,
3523,17043116,14092,0.019610118830114064,0.5,0.9393939393939394,,,
3524,17046864,14096,0.016775308080784007,0.75,0.6818181818181818,,,
3525,17055028,14100,0.017115190779607253,0.75,0.9826839826839827,,,
3526,17056504,14104,0.026312780448539515,0.75,0.9607843137254902,,,
3527,17061724,14108,0.0147985550216327,1.0,1.0,,,
3528,17064416,14112,0.017725946469782133,0.75,0.9819819819819819,,,
3529,17069892,14116,0.016325309071045107,0.75,0.9873417721518988,0.03089035549233939,0.0,0.864406779661017
3530,17076424,14120,0.012147226808368744,0.75,0.9864864864864865,,,
3531,17084332,14124,0.009512307476299331,0.75,0.9878048780487805,,,
3532,17090448,14128,0.01050924939172272,1.0,1.0,,,
3533,17095028,14132,0.014074888118175283,0.5,0.9619047619047619,,,
3534,17097944,14136,0.016996990378747807,0.75,0.9777777777777777,,,
3535,17104572,14140,0.013434354606379203,1.0,1.0,,,
3536,17109184,14144,0.015309477760696001,0.75,0.967741935483871,,,
3537,17112932,14148,0.013561610826140267,1.0,1.0,0.025479893352992493,0.25,0.7142857142857143
3538,17119240,14152,0.012160735862113288,0.75,0.9863013698630136,,,
3539,17126828,14156,0.010776728383265897,1.0,1.0,,,
3540,17131792,14160,0.013480643280241091,1.0,1.0,,,
3541,17137172,14164,0.016850501622028016,0.5,0.9574468085106383,,,
3542,17141240,14168,0.013654184024372606,0.75,0.9411764705882353,,,
3543,17143324,14172,0.022574472483403878,0.5,0.9272727272727272,,,
3544,17146560,14176,0.011591921441538495,1.0,1.0,,,
3545,17153380,14180,0.01230697559812093,0.25,0.7941176470588235,0.022006735256480392,0.25,0.927536231884058
3546,17155432,14184,0.015120208958581214,0.5,0.9833333333333333,,,
3547,17160844,14188,0.015156363070787658,1.0,1.0,,,
3548,17168208,14192,0.018892094703512028,0.25,0.958904109589041,,,
3549,17173460,14196,0.01627837143344959,1.0,1.0,,,
3550,17178456,14200,0.012603194068695847,1.0,1.0,,,
3551,17184924,14204,0.01599807997655952,0.5,0.92,,,
3552,17189984,14208,0.01598614856124372,0.5,0.8,,,
3553,17193764,14212,0.01590770808682114,0.75,0.989010989010989,0.03554134647553866,0.25,0.8928571428571429
3554,17195496,14216,0.021517623074363505,1.0,1.0,,,
3555,17203244,14220,0.020382450011170814,0.5,0.9333333333333333,,,
3556,17210960,14224,0.012122267654676222,0.75,0.9803921568627451,,,
3557,17213972,14228,0.018497868003094258,1.0,1.0,,,
3558,17221624,14232,0.011779170436823215,0.75,0.96,,,
3559,17225788,14236,0.0191207815278603,0.75,0.967741935483871,,,
3560,17231808,14240,0.018462664422771655,1.0,1.0,,,
3561,17238244,14244,0.01914884250510228,1.0,1.0,0.025450058019253333,0.25,0.9375
3562,17241256,14248,0.014246256455080845,0.75,0.9852941176470589,,,
3563,17243948,14252,0.017525700041613697,1.0,1.0,,,
3564,17247216,14256,0.012582612909098356,0.75,0.9911504424778761,,,
